tripID_,deviceID_,acceleration_mean,acceleration_std,gps_speed_max,gps_speed_mean,gps_speed_std,battery_mean,rpm_mean,rpm_max,speed_mean,tPos_mean,hard_brake_mean,high_speed_mean,high_throttle_mean,aggressive_acceleration_mean,inefficient_driving_mean,excessive_idling_mean,fuel_efficiency_mean,PCA1,PCA2,cluster
71,4,0.0,2.62846283599005,34.0,8.874698795180723,8.579531287074579,12.044518072289158,1130.657003012048,3687.5,15.926204819277109,8.004665721710372,0.0911144578313253,0.0,0.0,0.08659638554216867,0.0,0.4314759036144578,6.861917121549792,0.8293149023785265,0.449504392233282,0
71,12,-41.0,0.0,3.7,3.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-4.0556054620071835,4.271933076927961,2
71,13,10.338345864661655,15.659679559613425,76.6,29.28721804511278,12.739698235888094,0.0,1223.5526315789473,2072.5,39.661654135338345,0.0,0.10526315789473684,0.0,0.0,0.5413533834586466,0.0,0.05263157894736842,0.0,4.586132603312909,-1.7069453798996186,0
71,19,-24.502692307692307,28.953652760360104,10.353361650765631,10.353361650765631,0.0,0.0,0.0,0.0,7.553461538461539,0.0,0.4269230769230769,0.0,0.0,0.0038461538461538464,0.0,0.0,0.0,-1.8618341149667028,2.9810869505255715,2
71,20,0.0,0.0,10.353361650765631,10.353361650765631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9696658330654389,-0.7512158923706899,1
71,23,0.9122807017543859,11.047431346171422,28.8,13.540350877192981,8.522236872045868,0.0,1135.7368421052631,1722.5,22.719298245614034,0.0,0.15789473684210525,0.0,0.0,0.17543859649122806,0.0,0.24561403508771928,0.0,0.9762250148138747,-0.4262082987445638,0
71,28,0.0,0.0,10.353361650765631,10.353361650765631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9696658330654389,-0.7512158923706899,1
71,37,-0.7508278145695364,7.0323711236579,31.8,4.420198675496689,6.843756257499569,12.916448675496689,871.3443708609271,5203.0,8.333609271523178,17.455849889624727,0.076158940397351,0.0,0.0,0.06084437086092715,0.0012417218543046358,0.059602649006622516,1.5068931215060595,0.7601909157717468,1.4875523234408161,2
71,43,-0.0017463235294117667,1.2829311403711547,10.353361650765631,10.353361650765631,0.0,11.519770628244826,1129.6312181294388,1129.6312181294388,16.616360294117644,15.036257412487267,0.011029411764705883,0.0,0.0,0.011029411764705883,0.0,0.0,1.1126599279368299,0.09908085057875854,1.2115960883864487,2
71,45,5.832846087704214,16.504501688084613,58.4,28.615047291487535,11.312271780389203,0.0,1192.0369733447978,1991.0,50.95614789337919,0.0,0.043852106620808254,0.0,0.0,0.1470335339638865,0.0,0.021496130696474634,0.0,3.37885569218194,-1.2738918546444011,0
71,47,-2.5408163265306123,11.028790637233858,23.7,6.283163265306122,5.25053083459212,0.0,811.2908163265306,1685.0,10.994897959183673,0.0,0.28061224489795916,0.0,0.0,0.14285714285714285,0.0,0.40816326530612246,0.0,-0.44602618389088017,0.2547057507282027,1
71,53,3.2982456140350878,19.528335559496895,29.3,12.540350877192981,11.93143895718251,0.0,1120.859649122807,1752.25,22.36842105263158,7.072583419332646,0.24561403508771928,0.0,0.0,0.2982456140350877,0.0,0.40350877192982454,0.0,1.7438489217071433,0.12792235668196136,0
72,1,1.5951751487111698,8.919902337181165,43.4,16.55135492399207,14.711000881106093,13.20769332452082,1142.6290482485128,3276.0,30.73298083278255,19.486800668714285,0.044282881692002646,0.0,0.0,0.06939854593522803,0.0,0.0518836748182419,0.5851614460176896,2.797371511458564,0.9530773455128977,0
72,2,0.0,1.83761029443212,32.4,9.926055488540412,10.308975335382081,0.0,946.0527744270205,3213.75,18.10615199034982,0.0,0.026537997587454766,0.0,0.0,0.04342581423401689,0.0,0.4969843184559711,0.0,0.15489368177991272,-1.3077892376490057,1
72,4,0.0,0.0,16.2,2.7722972972972975,4.479185739685831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8040540540540541,0.0,-2.4354883159672682,-1.4034731440770392,1
72,12,-38.25,44.18427322023075,0.1,0.025,0.05,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,-3.382138392013171,4.070350630627432,2
72,13,36.34234234234234,28.29921151985287,58.5,9.141441441441442,16.896419569453,0.0,1329.6396396396397,1929.5,55.93693693693694,0.0,0.018018018018018018,0.0,0.0,0.6846846846846847,0.0,0.7567567567567568,0.0,4.801362794228542,-3.4078062461259733,0
72,15,0.0,0.0,10.353361650765631,10.353361650765631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9696658330654389,-0.7512158923706899,1
72,19,-25.82608695652174,32.32813356215947,10.353361650765631,10.353361650765631,0.0,0.0,0.0,0.0,0.0,0.0,0.391304347826087,0.0,0.0,0.0,0.0,0.0,0.0,-2.0158832010597587,3.091226228395559,2
72,23,0.8888888888888888,29.544222973554593,34.5,33.47777777777778,0.8422852512328866,0.0,1378.388888888889,1412.0,51.55555555555556,0.0,0.1111111111111111,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,2.9408448591351144,0.20509183207298992,0
72,28,0.0,0.0,10.353361650765631,10.353361650765631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9696658330654389,-0.7512158923706899,1
72,37,-4.447432762836185,15.52584182021937,30.7,3.597555012224939,6.85722703684469,11.68361858190709,490.6283618581907,3634.5,6.711491442542787,17.765952346708858,0.2469437652811736,0.0,0.0,0.10513447432762836,0.0,0.12224938875305623,0.4944720236862616,0.3552791347660865,2.3153312320835373,2
72,43,0.013660245183887917,1.3056626200860213,10.353361650765631,10.353361650765631,0.0,11.519770628244828,1129.6312181294388,1129.6312181294388,26.585639229422064,15.036257412487267,0.02276707530647986,0.0,0.0,0.013426736719206071,0.0,0.0,1.1126599279368299,0.3397267205401975,1.2033358888503556,2
72,45,0.0,0.0,1.6,0.9500000000000001,0.6757711644237765,0.0,750.5,756.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.551381527740452,-1.0939150398367903,1
72,47,0.0,1.632195607150074,43.7,14.264202334630351,10.427793140036902,0.0,963.5019455252918,1645.5,14.11284046692607,0.0,0.011673151750972763,0.0,0.0,0.011673151750972763,0.0,0.19844357976653695,0.0,0.5214617201777056,-1.269435341303132,1
72,53,-3.8197278911564627,7.129098564481089,19.8,2.785034013605442,4.714089747661769,0.0,759.7857142857143,14849.75,4.816326530612245,1.3912231559290384,0.3877551020408163,0.0,0.0,0.061224489795918366,0.006802721088435374,0.7789115646258503,0.0,-0.5194903821686326,0.6580783232001278,1
73,1,0.0,0.5518628364610867,4.4,0.15125391849529782,0.6388937614399702,9.836394984326018,174.76880877742946,2330.5,0.30250783699059564,14.2110762800418,0.004702194357366771,0.0,0.0,0.003134796238244514,0.0,0.25862068965517243,0.4240770753187721,-1.7375066461654483,0.7793251149284532,1
73,2,-0.696078431372549,2.7351370291166477,4.6,0.7117647058823529,1.1650261644660629,0.0,125.06617647058823,912.25,0.16666666666666666,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,1.0,0.0,-2.9063575680174667,-0.9490720569440427,1
73,4,4.642857142857143,16.70483867362616,35.7,16.27261904761905,11.573998186530073,12.961904761904762,1391.6666666666667,3075.0,26.0,9.056956115779647,0.17857142857142858,0.0,0.0,0.30952380952380953,0.0,0.23809523809523808,1.0141272971234092,2.8478642633200537,0.9493238824590624,0
73,12,12.325714285714286,19.856146592711706,45.5,15.22342857142857,10.9514699050984,10.843857142857143,1234.0028571428572,3202.0,26.882857142857144,14.945658263305322,0.04,0.0,0.0,0.35714285714285715,0.0,0.2057142857142857,1.1163096168227624,3.344810532579361,0.22222242719354146,0
73,13,16.156934306569344,26.36516264990808,77.989,17.45810291970803,23.300312111146525,0.0,1371.2408759124087,2726.5,44.824817518248175,0.0,0.11678832116788321,0.0,0.0,0.5036496350364964,0.0,0.5620437956204379,0.0,4.9237643933005595,-2.188290774602826,0
73,15,0.0007662835249042146,0.19424076222295175,10.353361650765631,10.353361650765631,0.0,0.0,0.0,0.0,0.6003831417624521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9519922864614303,-0.7472118901565411,1
73,19,-28.10262123197903,31.76165739156623,10.353361650765631,10.353361650765631,0.0,0.0,0.0,0.0,2.95307994757536,0.0,0.4429882044560944,0.0,0.0,0.0,0.0,0.0,0.0,-2.013198404882385,3.3534659252487256,2
73,20,0.0,0.0,10.353361650765631,10.353361650765631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9696658330654389,-0.7512158923706899,1
73,23,0.008147745790331342,17.48544235779365,56.2,24.3228680065182,12.234136295648467,0.0,1137.9535578489952,2348.0,40.81260184682238,0.0034082073894196466,0.10700706137968495,0.0,0.0,0.09234111895708853,0.0,0.07387289516567083,0.0,2.6548685521302984,-0.6672332184262987,0
73,28,0.0,0.0,10.353361650765631,10.353361650765631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9696658330654389,-0.7512158923706899,1
73,37,-5.05982905982906,7.906416797772308,4.7,0.1517094017094017,0.643035706226368,10.054871794871795,475.3034188034188,1533.0,0.45726495726495725,13.37690631808279,0.37606837606837606,0.0,0.0,0.004273504273504274,0.0,0.27350427350427353,0.4739798363135627,-1.5808172030237932,2.5654865293493634,2
73,47,0.0,0.0,2.7,0.30000000000000004,0.9000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.1410491900291615,-1.2804469494350408,1
73,53,-2.730496453900709,6.644954511963099,18.5,4.348936170212767,4.694337272886444,0.0,965.4166666666666,1861.25,7.787234042553192,2.166597135308024,0.3617021276595745,0.0,0.0,0.07801418439716312,0.0,0.6666666666666666,0.0,-0.9589769029597633,0.48662520344093263,1
74,1,0.0,0.0,0.8,0.0007619047619047619,0.024688535993934727,11.264971428571428,300.00380952380954,945.0,0.0,15.78823529411765,0.0,0.0,0.0,0.0,0.0,0.15619047619047619,0.016714285714285713,-1.6913097960172476,1.0811072794179695,2
74,2,0.0,1.384930607245448,28.0,6.042389525368249,7.499332441470603,0.0,824.7573649754501,2972.75,10.819967266775777,0.0,0.014729950900163666,0.0,0.0,0.02127659574468085,0.0,0.6333878887070377,0.0,-0.6997475630209395,-1.2798336484427806,1
74,4,-5.427440633245382,24.179703906343647,56.4,20.17862796833773,11.81972354918742,12.706490765171505,1542.7110817941953,3300.0,34.10026385224275,11.133529929122046,0.29815303430079154,0.0,0.0,0.20580474934036938,0.0,0.10290237467018469,1.33798182172298,3.50781843676099,2.176707878948643,0
74,12,12.248615916955018,21.138075574238243,63.5,17.689446366782008,13.176619545210865,12.641565743944636,1429.8961937716263,3939.0,30.069204152249135,16.655811113372685,0.029411764705882353,0.0,0.0,0.34256055363321797,0.0,0.10899653979238755,2.789349879106852,4.317857740361042,0.3347293279250596,0
74,13,8.170103092783505,22.579667431927927,90.209,20.502384536082474,23.659443896398027,0.0,817.1726804123712,2079.5,22.623711340206185,0.0,0.10309278350515463,0.0,0.0,0.27319587628865977,0.0,0.38144329896907214,0.0,3.6499670718969544,-1.8597897529125427,0
74,15,-0.02564102564102564,1.2995379641926081,10.353361650765631,10.353361650765631,0.0,0.0,0.0,0.0,4.374358974358974,0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.0,-1.7825815302418868,-0.7369692034398803,1
74,19,-21.730352303523034,28.60574965266181,10.353361650765631,10.353361650765631,0.0,0.0,0.0,0.0,10.968021680216802,0.0,0.4281842818428184,0.0,0.0,0.06233062330623306,0.0,0.0,0.0,-1.5844996686785584,2.7760464668752163,2
74,20,0.0,0.0,10.353361650765631,10.353361650765631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9696658330654389,-0.7512158923706899,1
74,23,-0.07635467980295567,22.77266246111154,55.2,31.308128078817735,9.68353103353227,0.0,1290.280172413793,1901.5,51.3448275862069,0.0,0.1354679802955665,0.0,0.0,0.09359605911330049,0.0,0.014778325123152709,0.0,3.2645401180086804,-0.3124255819518442,0
74,28,0.0,0.0,10.353361650765631,10.353361650765631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9696658330654389,-0.7512158923706899,1
74,37,0.0,1.1434505780210753,9.5,0.13287292817679558,0.865175453607807,7.704364640883978,177.93508287292818,2477.0,0.30662983425414364,11.191636875744774,0.013812154696132596,0.0,0.0,0.011049723756906077,0.0,0.4171270718232044,0.6684976416706986,-1.8397776480666213,0.35239332539220497,1
74,43,-0.0037267080745341705,4.275743191288671,10.353361650765631,10.353361650765631,0.0,11.519770628244826,1129.6312181294388,1129.6312181294388,43.61024844720497,15.036257412487267,0.012422360248447204,0.0,0.0,0.009316770186335404,0.0,0.0,1.1126599279368299,0.7854408753979241,1.1981454584373288,2
74,45,0.6116373477672531,7.275412421728791,48.1,28.692692828146146,11.878193938824875,0.0,1201.9296346414073,1742.5,51.65764546684709,0.0,0.046008119079837616,0.0,0.0,0.028416779431664412,0.0,0.0013531799729364006,0.0,2.6940011054325366,-1.1655064020227646,0
74,47,0.0,0.0,3.2,0.4933333333333333,0.906391446641822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.1230335288422295,-1.2860163525165598,1
74,53,1.471584038694075,11.574063129182084,36.8,8.632406287787182,9.588080998270895,0.0,1010.3246674727932,14849.75,15.782345828295043,6.979159257415179,0.25151148730350664,0.0,0.0,0.20556227327690446,0.0024183796856106408,0.4860943168077388,0.0,1.5260183618254657,0.07886032547421006,0
75,1,-0.867564534231201,4.6498003599815485,28.1,3.259371492704826,6.831775498248411,10.84320987654321,489.48597081930416,5845.5,6.11672278338945,16.50711912149821,0.06509539842873176,0.0,0.0,0.013468013468013467,0.006734006734006734,0.18518518518518517,1.4438643641764473,0.25308483985235447,1.1544084602041003,2
75,2,1.0017761989342806,6.727935894066158,30.3,8.733570159857905,9.803617562025412,0.0,809.3672291296625,2148.75,15.80461811722913,0.0,0.056838365896980464,0.0,0.0,0.06571936056838366,0.0,0.5239786856127886,0.0,-0.027552783584796438,-1.1024578490435823,1
75,4,0.0,0.0,1.5,0.43,0.5869885480616769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.176444041128527,-1.2608937193580552,1
75,12,11.318900343642612,32.309828015215324,40.0,13.496907216494845,11.904523512382964,11.73213058419244,1431.8316151202748,2845.0,29.072164948453608,15.779260157671317,0.09965635738831616,0.0,0.0,0.47766323024054985,0.0,0.10996563573883161,0.5754768822865279,4.004616970463637,1.0821665604169732,0
75,13,-4.338709677419355,15.37278418053162,55.0,11.466129032258063,15.827771797373979,0.0,664.3306451612904,2397.5,10.268817204301076,0.0,0.23118279569892472,0.0,0.0,0.12365591397849462,0.0,0.5483870967741935,0.0,0.8318163123998662,-0.403247676385791,0
75,15,0.0,0.0,10.353361650765631,10.353361650765631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9696658330654389,-0.7512158923706899,1
75,19,-33.42857142857143,33.213594462852974,10.353361650765631,10.353361650765631,0.0,0.0,0.0,0.0,0.0,0.0,0.5064935064935064,0.0,0.0,0.0,0.0,0.0,0.0,-2.1846880625076617,3.920256057115566,2
75,23,-0.167420814479638,20.64161787064097,45.0,25.75339366515837,12.20222221839328,0.0,1247.9954751131222,2008.0,42.502262443438916,0.0,0.13122171945701358,0.0,0.0,0.1085972850678733,0.0,0.04072398190045249,0.0,2.7377966707064676,-0.351708547724562,0
75,28,0.0,0.0,10.353361650765631,10.353361650765631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9696658330654389,-0.7512158923706899,1
75,37,0.0,1.8696032221536998,38.7,5.86616568914956,9.29541936025023,12.864516129032259,749.4189882697947,3325.5,10.934017595307918,18.648295095164166,0.045454545454545456,0.0,0.0,0.026759530791788857,0.0,0.050219941348973604,0.7153974742557347,0.8246611112922955,1.030773962022637,2
75,43,0.012035398230088503,1.0393824538010858,10.353361650765631,10.353361650765631,0.0,11.519770628244826,1129.6312181294388,1129.6312181294388,54.55415929203539,15.036257412487267,0.019469026548672566,0.0,0.0,0.005309734513274336,0.0,0.0,1.1126599279368299,0.9756217141281458,1.0590254158504075,2
75,45,1.5974781765276431,7.2535196306545044,42.1,19.608438409311347,12.399029737558232,0.0,996.7580019398642,2218.0,34.402521823472355,0.0,0.0446168768186227,0.0,0.0,0.09990300678952474,0.0,0.15227934044616878,0.0,1.7659529615313503,-1.2331144872150117,0
75,47,-7.566552901023891,13.2041338766683,55.3,6.262798634812286,10.940571800363188,0.0,626.8412969283277,1757.5,2.8600682593856654,0.0,0.3447098976109215,0.0,0.0,0.040955631399317405,0.0,0.7133105802047781,0.0,-0.3694703736034339,0.22189984952074074,1
75,53,2.859229747675963,11.679967754508063,35.7,10.702656042496681,9.508120457702713,0.0,1080.8349933598938,14849.75,19.196547144754316,10.377835064968883,0.17264276228419656,0.0,0.0,0.26162018592297476,0.00398406374501992,0.3054448871181939,0.0,2.1875941363949263,0.03379824241521582,0
76,1,-0.3990521327014218,4.102295446448297,26.3,4.645497630331754,6.830734528573933,12.42085308056872,780.0336492890996,4568.0,8.72037914691943,18.134931697797604,0.047867298578199054,0.0,0.0,0.02843601895734597,0.00047393364928909954,0.07867298578199051,1.1866335804458854,0.42841809024736405,1.280459660179068,2
76,2,0.0,3.770759006059837,41.8,12.313737373737375,14.039836800343533,0.0,1030.058585858586,3292.75,22.67070707070707,0.0,0.1111111111111111,0.0,0.0,0.1292929292929293,0.0,0.503030303030303,0.0,1.0713034043272165,-1.2242432454886827,0
76,4,-32.629629629629626,36.32455002436967,1.1,0.07777777777777778,0.2805671910932366,0.0,0.0,0.0,0.0,0.0,0.48148148148148145,0.0,0.0,0.0,0.0,1.0,0.0,-3.3577623291046015,3.408555847601168,2
76,12,19.922256097560975,26.034133529962673,45.4,18.429878048780488,12.930802330665568,11.703734756097562,1525.7439024390244,2948.0,32.859756097560975,15.118364418938308,0.04878048780487805,0.0,0.0,0.5823170731707317,0.0,0.11280487804878049,1.682274432047597,4.871872485589305,0.03092648011676515,0
76,13,5.623853211009174,19.641093118305353,44.4,13.44097859327217,13.857521648492508,0.0,1203.7163608562691,2539.5,33.174311926605505,0.0,0.1743119266055046,0.0,0.0,0.26452599388379205,0.0,0.44801223241590216,0.0,2.2679495350710726,-0.8357709987941072,0
76,15,0.0,0.0,10.353361650765631,10.353361650765631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9696658330654389,-0.7512158923706899,1
76,19,-23.341509433962262,28.186017920714896,10.353361650765631,10.353361650765631,0.0,0.0,0.0,0.0,11.045283018867924,0.0,0.4221698113207547,0.0,0.0,0.0047169811320754715,0.0,0.0,0.0,-1.764077632085568,2.858196813943183,2
76,23,-0.25925925925925924,27.846547352054245,40.4,30.9,7.296100117396753,0.0,1267.537037037037,1753.0,49.44444444444444,0.0,0.14814814814814814,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,3.1649581560392823,0.07109439533148142,0
76,28,0.0,0.0,10.353361650765631,10.353361650765631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9696658330654389,-0.7512158923706899,1
76,37,0.0,2.239726382620399,35.1,7.303506721215663,8.996532111591463,12.380151957919345,908.4719462302747,3946.5,13.699006428988895,18.72084894741064,0.07130333138515488,0.0,0.0,0.05493863237872589,0.0,0.08649912331969609,1.7408148634560567,1.0583688756784755,1.1183594982392142,2
76,43,-0.034072759538598056,2.2590161972473837,10.353361650765631,10.353361650765631,0.0,11.519770628244826,1129.6312181294388,1129.6312181294388,14.353504880212954,15.036257412487268,0.025732031943212066,0.0,0.0,0.012422360248447204,0.0,0.0,1.1126599279368299,0.06456442365181875,1.3056614301688498,2
76,45,-1.6181229773462784,6.279460051888938,36.3,12.600647249190938,11.494566738889002,0.0,815.4870550161812,1778.5,22.320388349514563,0.0,0.15210355987055016,0.0,0.0,0.07119741100323625,0.0,0.3948220064724919,0.0,0.5236806028785622,-0.7405920340606323,1
76,47,0.028291621327529923,1.9072343691401703,32.5,12.160718171926007,7.201250490990719,0.0,1120.5163220892275,2612.5,22.01741022850925,0.0,0.03264417845484222,0.0,0.0,0.028291621327529923,0.0,0.21980413492927095,0.0,0.3967326942095758,-0.9988804397837366,1
76,53,2.785276073619632,11.925562507782038,30.0,13.367484662576688,10.313804027155342,0.0,1288.441717791411,14849.75,23.177914110429448,7.41489233730302,0.2085889570552147,0.0,0.0,0.2392638036809816,0.012269938650306749,0.2883435582822086,0.0,2.7373193078267892,0.1959923073116921,0
77,1,0.07142857142857142,2.521831874054506,35.3,18.844076655052266,10.831598050895959,14.217874564459931,1553.591463414634,3263.0,35.38850174216028,21.09926897588304,0.09059233449477352,0.0,0.0,0.06794425087108014,0.0,0.0,1.9328685526633822,2.875796913207394,1.4212210396846696,0
77,2,0.0,2.9539476047507858,46.9,13.304426559356138,12.988067589942155,0.0,924.1765593561369,2634.0,24.16297786720322,0.0,0.08853118712273642,0.0,0.0,0.10865191146881288,0.0,0.37424547283702214,0.0,1.0860986634792462,-1.2842189167466798,0
77,4,-40.0,44.32699350216724,1.3,0.06571428571428571,0.2732622712844988,0.0,0.0,0.0,0.0,0.0,0.45714285714285713,0.0,0.0,0.0,0.0,1.0,0.0,-3.3787541531188436,4.012871907198126,2
77,12,-4.423076923076923,19.110972265563653,16.9,1.7903846153846152,3.995696685940161,8.222596153846153,556.4615384615385,1642.0,3.4038461538461537,8.672699849170439,0.11538461538461539,0.0,0.0,0.1346153846153846,0.0,0.4230769230769231,3.6340354944676934,-0.6687576815445838,1.3092382225620605,2
77,13,3.232804232804233,12.321608317166964,48.1,10.058201058201059,14.656544948666985,0.0,1307.7045855379188,2266.0,46.67548500881834,0.0,0.029982363315696647,0.0,0.0,0.09876543209876543,0.0,0.6507936507936508,0.0,1.9166415616589236,-1.5569653333815603,0
77,19,-6.55625,22.83468452727818,10.353361650765631,10.353361650765631,0.0,0.0,0.0,0.0,21.3984375,0.0,0.296875,0.0,0.0,0.171875,0.0,0.0,0.0,-0.820891811581196,1.2044248060576208,2
77,20,-0.012101910828025482,0.4540911348819491,10.353361650765631,10.353361650765631,0.0,0.0,0.0,0.0,0.8363057324840765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9420502238095518,-0.7384903135426726,1
77,23,0.0,0.0,16.5,7.564285714285714,6.415719727928363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44285714285714284,0.0,-1.8577466096388737,-1.2724226308205262,1
77,28,0.0,0.0,10.353361650765631,10.353361650765631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9696658330654389,-0.7512158923706899,1
77,37,-0.7067812798471824,5.145398532126565,29.6,3.114899713467049,5.569624286142274,12.50116523400191,482.5697230181471,3161.5,5.788920725883477,19.595857445174822,0.045845272206303724,0.0,0.0,0.019102196752626553,0.0,0.061127029608404965,0.5444917484388568,0.008141095773179341,1.3797005322880342,2
77,43,3.6500000000000004,2.333452377915607,10.353361650765631,10.353361650765631,0.0,11.519770628244826,1129.6312181294388,1129.6312181294388,26.6,15.036257412487267,0.0,0.0,0.0,0.5,0.0,0.0,1.1126599279368299,1.6038488748501143,0.7250017981276031,0
77,45,12.154639175257731,24.038147009121786,61.7,19.996318114874814,16.509227811830016,0.0,979.4712812960236,1815.5,35.38880706921944,0.0,0.047128129602356406,0.0,0.0,0.2930780559646539,0.0,0.25625920471281294,0.0,3.324939118528614,-1.6897471743553596,0
77,47,-0.09885931558935361,0.9275874843922036,9.8,1.5787072243346008,2.129079613763071,0.0,363.5,1131.0,1.7984790874524714,0.0,0.011406844106463879,0.0,0.0,0.0,0.0,0.9277566539923955,0.0,-2.455618420873318,-1.1890902226046478,1
78,1,-0.003602192638997651,2.332513634312955,49.6,23.700438527799527,15.209606199207837,14.271498825371966,1762.3981989036804,3319.5,44.16742364917776,20.75587697882599,0.05857478465152702,0.0,0.0,0.03837118245888802,0.0,0.0,0.9155976803487073,3.9128027438941606,1.0259362270325887,0
78,2,0.04121475054229935,1.519594425110011,24.8,9.874837310195229,8.651613083169275,0.0,804.6523861171366,1821.75,17.84815618221258,0.0,0.03036876355748373,0.0,0.0,0.013015184381778741,0.0,0.403470715835141,0.0,-0.2787097344551758,-1.1522822098198542,1
78,4,-34.407407407407405,44.250367664400954,32.3,14.56851851851852,5.808153802542614,12.085925925925926,1195.8333333333333,2075.0,26.962962962962962,6.310820624546115,0.4074074074074074,0.0,0.0,0.037037037037037035,0.0,0.0,0.9623821625923226,1.1486509927478843,5.061567484411037,2
78,12,20.16904761904762,21.527046457945048,44.5,19.491666666666667,13.535337136755128,13.691071428571428,1915.5595238095239,4373.0,41.345238095238095,19.481792717086837,0.047619047619047616,0.0,0.0,0.6428571428571429,0.011904761904761904,0.0,0.5230984070185616,6.332589242057332,0.5002019451896286,0
78,15,0.0,0.0,10.353361650765631,10.353361650765631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9696658330654389,-0.7512158923706899,1
78,19,-19.963703703703704,28.986933771335533,10.353361650765631,10.353361650765631,0.0,0.0,0.0,0.0,8.787407407407407,0.0,0.4888888888888889,0.0,0.0,0.0962962962962963,0.0,0.0,0.0,-1.5127207819025772,2.8854118490186456,2
78,20,0.33666666666666667,2.24522225815302,10.353361650765631,10.353361650765631,0.0,0.0,0.0,0.0,14.743333333333334,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,-1.4943042670292235,-0.7751272044677726,1
78,23,0.0,0.0,17.2,10.9984375,3.2069612867080983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6133641474899134,-0.9174959065907944,1
78,28,0.0,0.0,10.353361650765631,10.353361650765631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9696658330654389,-0.7512158923706899,1
78,37,0.0,1.0987876380924675,27.6,1.9057082452431289,5.162884505754092,12.04322762508809,554.3484848484849,3769.5,3.5306553911205074,17.104008622476474,0.019027484143763214,0.0,0.0,0.015503875968992248,0.0,0.10570824524312897,0.6001943239012996,-0.2581345921414581,0.9843486584585064,2
78,43,-0.9500000000000011,2.899137802864843,10.353361650765631,10.353361650765631,0.0,11.519770628244826,1129.6312181294388,1129.6312181294388,25.15,15.036257412487267,0.0,0.0,0.0,0.0,0.0,0.0,1.1126599279368299,0.282306559159214,1.2503367261970024,2
78,45,0.0,0.4326570445821967,10.8,1.201470588235294,2.472040260269191,0.0,169.31617647058823,1660.0,0.39705882352941174,0.0,0.0,0.0,0.0,0.0,0.0,0.8774509803921569,0.0,-2.5616743057696336,-1.2717064148728703,1
78,47,0.0,1.1856631483896576,17.2,6.192086330935252,4.246141722637722,0.0,925.9676258992806,1475.5,5.503597122302159,0.0,0.007194244604316547,0.0,0.0,0.014388489208633094,0.0,0.43884892086330934,0.0,-1.1032737775846124,-0.94766488165085,1
